22,22,22,22,22,22,22,19,19,19,22,22,22,22,22,22
22,22,22,22,22,22,23,19,19,19,22,22,22,22,22,22
22,22,22,23,19,19,19,19,19,19,21,22,22,22,22,22
22,22,23,19,19,19,19,19,19,19,19,21,22,22,22,22
22,23,19,19,19,49,19,19,19,19,19,19,21,22,22,22
19,19,19,19,19,19,19,19,19,19,19,19,19,21,22,22
14,15,19,19,19,19,19,19,19,49,19,19,19,19,54,54
22,22,19,19,49,19,19,19,19,19,19,19,19,19,22,54
22,22,19,19,19,19,19,19,19,19,19,19,19,19,54,54
22,22,14,14,14,14,14,14,14,14,14,14,14,14,54,54
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54
